"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
0.82539681223316,0.783461120473408,0.567988700557674,0.792585383567142,0.491847150395162,0.439858893493271,0.489701297034032,0.348918866052849,0.421641774112305,0,0.0126689182125801,0.148704294896325,0.885743634458121,0,0.623371092188882,0.467618366137619,0.0237052879100637,0.794829404019147,0.417094661122084,0.832707845629263,0.454205401084517,0.351878723420383,0.473207181135577,0.448168359436875,0.784052768340171,0.480756699791833,0.853789111526315,0.0645089423120624,0.834831779584376,0.111871562091667,0.76719436636063,0.0118973321616783,0.490569804581507,0.215668702921927,0.710056036877657,0.412318889104851,0.299090706197072,0.905043866482544,0.843207717888548,0.863856327640593,0.533057143362556,0.0861791678247477,0.108526778604677,0.360636387769698,0.814640053886136,0.860856685285883,0.488501936119676,0,0.0290455375712978,0.0338060369686806,0.450047996490699,0.764152520324776,0.511582894870085,0.171699008009756,0.468504962388227,0.424834213391174,0.411391584894492,0.298387862555943,0.704969968468196,0.889528616177981,0.295089264344605,0.567764966526926,0.397633108067749,0.207099570147288,0.387813061803442,0.826264310926499,0.488605967264221,0.491999075397595,0.489517344907378,0.404335702850828,0.866356598983921,0.143460228226041,0.55122733499157,0.148567272318494,0.0864238908508164,0.415350723766935,0.0316611892524232,0.680467622762101,0.866510332533,0.824568065230756,0.29035549936746,0.210170406472593,0.684554309066158,0.0860146619059937,0.804144150172223,0.385946820817382,0.929602447007864,0.851015153213983,0.438692025893809,0.0362875274154364,0.0603638478488093,0.118463041915795,0.35416319536766,0.235681049196896,0.645305815427138,0.449909888927574,0.850882050819327,0.194887717376919,0.0739160543877147,0.0228218828227388
0.740708533462406,0.883996980238342,0.494675438696841,0.792462058177821,0.519226261895203,0.516541138515583,0.460430137505779,0.345984053712184,0.472306455464383,0.04877920256897,0.0595399545430156,0.12354157509919,0.843409355088644,0,0.615862893992843,0.429109220881607,0.0694723008391731,0.809934458595756,0.379368633947058,0.831752300686986,0.525246875691444,0.338740568614338,0.414359830268547,0.395823465411277,0.812343951333727,0.561304780111566,0.872583597335791,0.172482205773133,0.815836737006834,0.148460251035115,0.814793733482074,0.0525590102986043,0.576620824695752,0.220619796380398,0.682561455025641,0.342903255808782,0.325699792289502,0.875640115515913,0.789912729819533,0.796563310465104,0.589962982636261,0.0414882648625556,0.169834960235094,0.366502285500981,0.791019851996195,0.784850350884004,0.427371041027081,0,0,0.030583896427946,0.500888039666537,0.698343730077724,0.513323768193834,0.07308467281393,0.449289071860798,0.465239407998816,0.459153234162646,0.22035020336904,0.785748391540203,0.869039333612863,0.327175461346395,0.663047086913716,0.395207370003889,0.231707304866301,0.324957223575745,0.758004859666494,0.555632978020242,0.407317822013342,0.38346224068093,0.458291533233279,0.782983169902445,0.0839145895886289,0.704427329809614,0.082542954074359,0.0763611254193465,0.445074682468615,0.0141658324999666,0.60175149230657,0.847098892151357,0.843055370497678,0.223274635242096,0.274821815009066,0.600682807237962,0.0343900842043312,0.879724646795818,0.385184224383939,0.837084496621298,0.832184128244527,0.392530108692964,0.0136941870495301,0.0787723411896868,0.108961605860635,0.33464752817324,0.318451859749039,0.672856295749014,0.421373334668526,0.841497819524829,0.236274351955879,0,0.0811358200520132
0.892968820900099,0.741986800740819,0.463595524488128,0.8193345912988,0.441091739473341,0.487336981201583,0.45543865125147,0.425087455192128,0.396248592782986,0,0,0.0572608117641678,0.878855804533511,0.0438129453624434,0.535671351804603,0.469860654271093,0.0449698928016155,0.862482406230916,0.369969712404552,0.903871933754966,0.459245634549915,0.353755112358038,0.463656672618385,0.440547836094784,0.831423362129777,0.515350341746006,0.852812049720951,0.21696429794916,0.900330919307271,0.093451730203866,0.813068374343546,0.0190273269399324,0.594443052653845,0.276797577064121,0.7061077387828,0.350878180202884,0.253231042625492,0.840168078867302,0.794534739110741,0.885556854103129,0.639525164601823,0.145035514887792,0.182493293383846,0.438463016409103,0.8720448061757,0.858710373417928,0.480179328223407,0.0459321138830741,0.0673521087360232,0.0804169859354152,0.561338101588027,0.676137436987521,0.439749012408691,0.0940668474363798,0.492803646134217,0.414150333204122,0.363410823751112,0.319495654851529,0.729431560106202,0.876209063896901,0.2804093541099,0.657601755067563,0.467766356465184,0.12500606442001,0.334555013167759,0.778776074912457,0.568048464712323,0.476761489297065,0.352417168022459,0.414673030651548,0.843512881903965,0.102565228276919,0.575285099581603,0.112585497476859,0.0956831013655584,0.47434472192376,0.113999778871855,0.598224617537619,0.823963540306238,0.835606087859729,0.277558751603878,0.220313241939376,0.67345793907243,0.0167923500467288,0.825115848364904,0.458637830149434,0.873422896042109,0.774892876661788,0.439603810731424,0,0.136713649828641,0.229932873964149,0.298815736466065,0.293058543226956,0.627787106437287,0.49479005304247,0.847912749021755,0.319406718360383,0.0206112104320138,0.0508637723986477
0.842456340364903,0.874134835408038,0.539833587888914,0.846031278461158,0.384824937639718,0.438475724461498,0.366765785476379,0.443694318029944,0.369793938911332,0,0,0.0912180605357931,0,0.0422021292075756,0.622268885610876,0.445784207435986,0,0.810363849665689,0.402113883300778,0.815573372767705,0.446303801465806,0.416764009463785,0.506650555974999,0.372909051494219,0.811008196724209,0.609635364646019,0.86641079338107,0.142488846038301,0.949742406365633,0.177093325517799,0.835474752718102,0.00696659690113546,0.593432246347941,0.21316531481547,0.663577785673054,0.31235522021331,0.239221348845639,0.844237694316571,0.817061694805379,0.821357871594119,0.581830029372276,0.0592963776516221,0.0289985459271306,0.381472246450584,0.897290144637206,0.82436171208093,0.31550203662016,0.0472401339242166,0.0409513672994442,0.163605697816222,0.501191158413232,0.742261893690259,0.475171235288944,0.0625399552601803,0.444058063094499,0.474549943526577,0.455577730770974,0.277510384102396,0.750062539730539,0.822668805092173,0.392571957396402,0.654331472017498,0.448579012952384,0.233646248859227,0.509165654740757,0.885916600345159,0.493407943810862,0.355376061078391,0.389683029096352,0.402692454552547,0.86510841787604,0.0426595589225375,0.63842128275876,0.164513634032838,0.0392656761258549,0.47125078588546,0,0.599354005814299,0.884000717656455,0.820775354471395,0.249981708337679,0.252777004424132,0.624148753813567,0.0298403636094076,0.854512407708996,0.379104943877007,0.899187045873791,0.823266380348475,0.475272830751355,0,0.10023971134799,0.135600059248759,0.346470725591958,0.316543460622587,0.639161854118413,0.433266433354645,0.828169115524121,0.246940024526529,0,0
0.856346024442013,0.853345338432616,0.515716131685754,0.852444648903376,0.388188343619529,0.467866606865401,0.436127694504871,0.434584320380147,0.409823303864514,0.0473455906859417,0,0.125291361480243,0.812880089519772,0,0.874304563946275,0.43114373249354,0.0420053241073235,0.76675148173799,0.412832552574992,0.802238120129173,0.480418679248685,0.491958915122869,0.44822581483053,0.404228883052124,0.774832938012771,0.399497694555332,0.783868782142847,0.201084343839813,0.916855837024148,0.14369288421918,0.709698574353805,0,0.556705030773131,0.259443487968024,0.70936003993553,0.376120102123777,0.263392310122347,0.924011214485797,0.812676347446848,0.877723092520713,0.595437564248502,0.0791040244156577,0.155525749287545,0.37727352318131,0.75639228062017,0.799266938676905,0.434457358695844,0.07805038730274,0.0330067377610778,0.0496465133542012,0.626789800797124,0.722975569706723,0.473969621210838,0.162985385626494,0.428360310293377,0.403920210613343,0.453826654912434,0.27627656744895,0.757503796539519,0.898752951921604,0.4006391651352,0.616550876512346,0.468293092682133,0.213134442883194,0.390995242244088,0.848556959099546,0.526225227637535,0.433529686165471,0.392240684165147,0.405920493815187,0.852237350119506,0.0869384065171905,0.571670998331949,0.211756511110523,0.0544673559225541,0.492078106510914,0.0735477532298781,0.59141814599905,0.833110088599194,0.827688704949284,0.26534474091069,0.195653705676585,0.681637505549626,0.0755578302085036,0.864176844613251,0.413455516210496,0.786626688530606,0.908283611895417,0.508801087773197,0.0733589073596721,0.125931364707326,0.0314134148890874,0.318114481493138,0.331184631657174,0.751991806647866,0.379681815055532,0.82583519093774,0.303838335380694,0.00184801091895723,0
0.864481792957947,0.817966930588808,0.483474624751376,0.874956342954164,0.464458122930479,0.425063157490246,0.438939100574225,0.373545981277507,0.361802189544484,0,0,0,0.885634247511404,0.0693289216656802,0,0.448602640194236,0.110361733389839,0.802718311952174,0.419074117284215,0.904415158644626,0.488933698694798,0.420385493953841,0.467541981644987,0.426270327447816,0.721200418285095,0.50532559884834,0.865711158806908,0.170432216764459,0.795091436982341,0.0815566961372228,0.827122810542024,0.00307359709754471,0.608881690632476,0.271470228084509,0.623881025259127,0.313278709920986,0.249929788041248,0.859512783042401,0.83507996969408,0.847893427208745,0.651634741268372,0.0994774327387673,0.127925037615719,0.467379088616407,0.85316098744977,0.798963656930492,0.387217231825078,0.0464814594960157,0,0.126324167849811,0.530975357282754,0.718704354596411,0.464650154276141,0.102050703930467,0.455816446878165,0.481681793536656,0.44464420495717,0.233204098906159,0.727908050731415,0.784622361189438,0.342507534798147,0.653431342552862,0.458584115015221,0.178520785578129,0.39871169827544,0.814491795376357,0.452480523758485,0.423691430510246,0.387403999053733,0.407526903114312,0.848484048516662,0.0227238727797264,0.676226938930698,0.175993571846802,0.0167301289638609,0.411057954666705,0,0.590262569387797,0.870272095778051,0.784837765912388,0.244422405953009,0.230394855034462,0.625498782395395,0.025852914694733,0.878219629556805,0.32790361753382,0.883667981767033,0.893161995423097,0.362192604955823,0,0.006746577216551,0.0399755856722753,0.281590373831828,0.263103624273521,0.650650549490296,0.552756435147792,0.847122318175008,0.27952417447142,0.0681929470403034,0.00113081760395493
0.837821052709837,0.772967573159016,0.534096586730222,0.822129837319766,0.415538722020674,0.493341157487214,0.377085587303451,0.462025458150077,0.386530172078487,0.0902945513839061,0,0.121183455312932,0.887484104397917,0,0.560316539023793,0.0122860998798777,0.110722881833846,0.810100785150973,0.353437364813367,0.905102635439999,0.452968406763683,0.503172183658427,0.393414213591392,0.412290545158367,0.721047971990895,0.544118432195165,0.910827766341985,0.21295503350368,0.896284244050631,0.101414560717023,0.774363745765164,0,0.570952467502871,0.18879293514318,0.63168388623964,0.354399958491059,0.228128942818366,0.810702560830368,0.871618314219787,0.831681002468977,0.55575435801844,0,0.126025574730475,0.538674502462499,0.826102551408011,0.840153576110535,0.452347125080656,0.0323896113992568,0.0212814398917252,0.110323716599099,0.601706647090476,0.71659635370301,0.513731039093761,0.142343523406181,0.388443718175937,0.442211253819853,0.437344318308669,0.260070214090884,0.716803281544103,0.888818872235465,0.330933565836274,0.706062107645264,0.383035867726217,0.235871512580962,0.378626002408602,0.802010358559396,0.602311513447921,0.418390163377543,0.373132086051081,0.349282350452392,0.859574168415594,0.0557872108610543,0.658045239632687,0.189573342842916,0.0489105723049258,0.539191442944866,0.052831837509783,0.642121633412857,0.777831424841891,0.85594474997679,0.215667772098537,0.235400553328288,0.56625674839995,0.042079984473518,0.782926539558255,0.370728042044722,0.83019504578062,0.882841877087886,0.463774928275114,0,0.100586713091643,0.0782103674975702,0.248422669519898,0.358726219359363,0.577514145247249,0.495180726671043,0.857722816325284,0.21387897893438,0.0425440071340414,0.0367272059112993
0.864970816426443,0.847662541853502,0.580126419657525,0.876960419159939,0.463667098978802,0.488239587687658,0.403682398940929,0.413408261352318,0.419464914616732,0.0437758451260065,0.0224702079323363,0.167770913657725,0.843136098772243,0.00828197636971512,0.590921194970218,0.515893217189833,0.0218096409446449,0.815915731516526,0.361857501690649,0.801486543542349,0.420650969519738,0.422435262930402,0.43725008937973,0.375061168823028,0.763510987186991,0.446490698243649,0.786068883424477,0.165384412760367,0.826597478403376,0.109990539658993,0.760019200112726,0,0.500036059922923,0.211054704279473,0.758478113325163,0.414762209013568,0.222854999014202,0.864123081288309,0.773397388313039,0.801727419020887,0.630797438306777,0.0263554853825036,0.0852800355998283,0.424841449873522,0.828473237779742,0.89580965355746,0.465298534440914,0.0533175129405834,0,0.0283180694951534,0.540683521729104,0.693166625791756,0.517192742200989,0.0690756495388248,0.456788418737203,0.470048284926832,0.464542245806212,0.24268558789011,0.668788992748546,0.887314988335288,0.342644466926954,0.602937205207086,0.417028461449578,0.243761862579719,0.376167521264726,0.813426101408207,0.510003846683624,0.451563572492065,0.440280885779273,0.383278339079819,0.82497089918026,0.00426304056008978,0.554874914574169,0.176905472881042,0.0945191118525313,0.442647585912969,0.0117297089518994,0.605731968030221,0.819579079190445,0.845727528217147,0.19982833221888,0.32412691103703,0.679770235475959,0.116912977139486,0.834338393137816,0.422053584897835,0.727389287437332,0.85838714623932,0.445311197800565,0.0391203638541598,0.0699741698791784,0.0439823025257811,0.359249126771054,0.257576306390115,0.633486935010617,0.454149436236879,0.811388174286846,0.24176736243199,0,0
0.878791344516111,0.838987358617329,0.571543747882246,0.811788109781029,0.427250956352722,0.476713905323672,0.387003272516964,0.35334745632898,0.466950022504616,0,0,0.0148383472686886,0.884235394112971,0.0434653746302949,0.478669000636496,0.474557751015666,0.0801207075956053,0.0239506278104694,0.449773344587324,0.789697159746149,0.451245870780397,0.391479723387666,0.429382720814271,0.401647162983535,0.750338453471353,0.489097560514191,0.852607362742155,0.241781383445183,0.840131999306709,0.0925834202966014,0.921040856381637,0.0872535505365153,0.553364479160098,0.297772619943692,0.729251488791225,0.36413466123823,0.327463399017385,0.829282423640393,0.834631161058753,0.821314201462227,0.570249997929902,0.0708118806565102,0.0265820033930545,0.41033442843924,0.843851475571009,0.846684724002633,0.457363588874544,0.0149530377510764,0,0.091392109187904,0.576790528281234,0.679278684895957,0.57214514598637,0.14749391110582,0.483482123239029,0.417143639584532,0.381817545990862,0.280802875552817,0.762368715644469,0.860337893005295,0.304415458308256,0.623304099766994,0.42613270524427,0.23711688074036,0.408297796551181,0.880811129553229,0.447583230879455,0.322435901384851,0.44343645736617,0.451415880471326,0.813245419820345,0.0525616992403385,0.567937071271203,0.0607564530543853,0.0432701967746648,0.457964347589009,0.102362420304651,0.649203112394601,0.880095496232336,0.830426102901111,0.253546306873601,0.267282205150713,0.688437330315717,0.0550713091483288,0.839265976881897,0.448436398005862,0.8496333225341,0.831333284565743,0.417086318137941,0.0425349411267159,0.0542698640816614,0.0626245773732522,0.350909224342834,0.330873732751385,0.649636719006814,0.444321909337915,0.829008569121714,0.271649550963257,0.026503867901052,0.00853969487967694
0.873160075820456,0.816251278650265,0.533915910001034,0.773152885495966,0.454837568188239,0.503286532492009,0.425057065937619,0.443495869327015,0.40457054573504,0.00672899465841973,0,0.0739453863326011,0.895804411584101,0,0.569042738062642,0.515026799809707,0.0584130212488546,0.867737848462811,0,0.861874519290932,0.483675287538416,0.496197450257848,0.480118973600275,0.39990192269981,0.711474737282056,0.466722484807052,0.862015946721942,0.158874711020057,0.871526148477471,0.0870260792335375,0.738919013315452,0.00874538499455115,0.60414305588651,0.280886800716779,0.656989533658028,0.310341485826136,0.324067616851291,0.848254899570106,0.817428784417331,0.866558027879246,0.663516480333763,0,0.196110628281141,0.48662962590659,0.855392706914151,0.86384610760074,0.396607450469381,0.0191328988042328,0.0338886670645666,0.0761321167218498,0.579028371618712,0.733971552520893,0.419217968119259,0.0854721556405725,0.449065427788772,0.42544433195029,0.480910207882556,0.274104115426708,0.649054988960579,0.828754837823158,0.393079219797505,0.769213438760811,0.457271197130197,0.156013849294696,0.332709383385633,0.803212568614261,0.500222834188815,0.45437409363943,0.360397421333263,0.400376239747617,0.793451848069388,0.0422600024626327,0.65640297055232,0.139241597923097,0.0880609540431878,0.42669242909538,0.0135360082610624,0.669712295064607,0.834458646063051,0.775972502003598,0.171784355356158,0.235227229637663,0.633796443267606,0.0838036699309568,0.848241230397154,0.348780142421922,0.887630990930194,0.825967330153587,0.425873416941801,0.0606883238107119,0.0489384801617406,0.0907669830437653,0.318554957313381,0.232016273937307,0.606351387604838,0.478753652706917,0.898088804722858,0.261408168834164,0.0358084750089933,0.039046059086937
0.869626445375343,0.793934171216994,0.409755612480783,0.821985224140942,0.456381847636387,0.537410026193326,0.418217734910693,0.380278775650318,0.87944328183091,0,0.0493073061962814,0.0873488013037742,0.72574018713225,0.0706453170109135,0.599483378038816,0.482985829587715,0.0752318704859725,0.757323918292676,0.447491309903042,0,0.839547104468914,0.0247804205505904,0.8378824744419,0.0554693549942346,0,0.126650969478516,0.817268051425378,0.773787626224828,0.834456985231332,0.0623579001383074,0.0102184732382422,0.158281482585303,0.517822117058534,0.299880062007235,0.671765409503105,0.411891704202357,0.308425256598767,0.910745737620903,0.751449479885941,0.854383745514675,0.597016350638911,0,0.0887963829552872,0.418409275750177,0.861217541137281,0.777880892700654,0.0900535415506033,0.0794538915993931,0.0304368058477524,0.036480496777296,0.599138813985902,0.695166372831262,0.490026358502256,0.109023537250003,0.411220871702016,0.415710734711077,0.396512972529234,0.287725637790874,0.689445223534182,0.817699440280266,0.328918868405482,0.652728857481709,0.413931624234542,0.186664192802737,0.396364523108429,0.839105440488227,0.503036817877424,0.42255864444815,0.390180184901203,0.436566478589574,0.810261028128488,0,0.619526521350162,0.118887338938481,0.0593861689420039,0.386950974307453,0.00739192524403119,0.575799862138568,0.811985854514389,0.852377080184604,0.295729168287085,0.220699609907759,0.623391411159586,0.0249739040427795,0.835160243275147,0.365324965489733,0.801043702452595,0.884866738755193,0.492321852697116,0.00427205191904847,0.16379929811276,0.126668924212833,0.350468418265495,0.277280946097053,0.604326444369144,0.433850019900802,0.832411916249336,0.258080442638788,0,0
0.851158301608391,0.866788487168047,0.536856930140161,0.798261149899816,0.465607773693153,0.491242814614632,0.376866997519421,0.384297648408914,0.414744507821,0.0495317502626128,0.0991568958303468,0.10696616418943,0.893055108190278,0,0.612702968273607,0.455884970948341,0.116266063492249,0.838233321714094,0.464414625458292,0.815388968913816,0.000667455953079546,0.419053669057924,0.394540329515112,0.390691387526871,0.757609936329022,0.535369458812792,0.779143262408913,0.133505244233634,0.78962638859272,0.116545990976346,0.853685830077413,0.07825076720025,0.525300589971653,0.251153697029638,0.677820522847095,0.372915929153074,0.339991036908556,0.871871588908262,0.84134972698044,0.825063568965305,0.685960493492113,0,0.104349778101549,0.442164668968265,0.85007823686775,0.818291066961242,0.37528287971734,0.00989921066447894,0.0153320613465856,0.0171249170167057,0.563539768194608,0.732510296365421,0.482420772015893,0.112181355071529,0.361303172623995,0.466453864095642,0.407116451704754,0.317351033632275,0.742627392765902,0.868883084132443,0.28507411046128,0.603278405492979,0.346330137395294,0.235374361296965,0.451433392279923,0.86757833737924,0.572957329090818,0.442009009295661,0.417390423233019,0.370099070338191,0.827665514507857,0.0183274662599513,0.584158202175638,0.171963939556622,0.0840669114546238,0.429928662577084,0.0688651688575247,0.593069815310005,0.808136219107593,0.831438071546951,0.329165878936771,0.336907753199789,0.551592182039285,0.0843342410402337,0.881544355068922,0.372962439747725,0.875896590804471,0.814554437724753,0.43360890290769,0,0.0869061450716245,0.0617288439208028,0.336789506686784,0.289797612411345,0.626305117496142,0.392047858726904,0.810517755072836,0.280269914414807,0.00707482808154717,0
0.796107087380535,0.913052860619972,0.495705667975957,0.856064327016364,0.440791673043748,0.482657187016221,0.409746893746583,0.366840238540111,0.439502709704318,0.0499641248203994,0,0.0605459804834095,0.874136524937244,0.0592045444111104,0.6193771843537,0.539506828446269,0.125184245418666,0.869582301082443,0.414375123560666,0.83850192969327,0.478825779490598,0,0.445006041124278,0.509227794072415,0.7136431624143,0.450066705221778,0.756546324278805,0.0869320982112427,0.909373591470323,0.0540224816541029,0.722235049227822,0.0611945220217246,0.565013119823419,0.323838430116431,0.57575452858248,0.356237713376755,0.329830733414529,0.799855400404456,0.886592422876931,0.852357434681888,0.633639904218936,0.0328105743867915,0.0830511317820403,0.415259089397433,0.908029114553432,0.846444060473288,0.469572393808508,0.0619357121213757,0.0608199027989956,0.114322071852108,0.515423586441836,0.696637042706829,0.426980746097283,0.158338398750114,0.461278027693044,0.478364614633153,0.440590696633029,0.360832866102923,0.751090741432823,0.834483588418093,0.297012114475085,0.653422627197983,0.412770592084481,0.192112849452087,0.375359731962093,0.831055303694603,0.510667628058512,0.44600346212962,0.350260388987413,0.416610466003037,0.891097521784437,0.0411546182810639,0.590992134478724,0.154247785842138,0.103120730276797,0.479103562212554,0,0.584810431130361,0.849644076078774,0.831501831924534,0.305919223017645,0.25430603064585,0.675314556742432,0.0270082410992326,0.737627634898752,0.357703969200882,0.792355255106937,0.830709878465043,0.452015201026948,0.0902197445737166,0.0783985253446536,0.0665726609029631,0.36029825723349,0.284317133956241,0.640308533663546,0.454063556280268,0.758966853184268,0.226439837394159,0.0014153751503777,0.0595241988148971
0.856224346858676,0.845129974605169,0.51603840532458,0.816024631493844,0.512337466607547,0.491637391763174,0.464840827523156,0.441844389659152,0.475400163446626,0.0816714019939521,0,0.0978981082292276,0.79403553866361,0.0155795267828435,0.54506030906785,0.436491653569296,0.089322343682277,0.800605940280351,0.460848240804636,0.886661590137375,0.451567568902117,0.418049636852355,0,0.428585186962587,0.735613077957548,0.439715867030912,0.784956661353239,0.258471713111455,0.806891728052583,0.0643714831277193,0.712488557855032,0.0162376642724122,0.552068771785769,0.296600168401575,0.640863320196349,0.380953034244528,0.335324037815557,0.842717108114992,0.810910959626092,0.831576672164173,0.618141028325789,0,0.0783162065258733,0.370955947757341,0.85472663326095,0.831353586896177,0.468142346452618,0.0662773833266895,0.0398583947701954,0.0749750538110728,0.563027076445549,0.700068004912214,0.469090450174917,0.151115623457437,0.440228705300235,0.41525548269467,0.425283255400543,0.293813223278257,0.713551157255654,0.808473206743744,0.297565977827525,0.62724634093931,0.474501679091301,0.191405745002134,0.330393294212329,0.824118847278609,0.404123195628792,0.473571906912199,0.401321342452835,0.455035948666063,0.796157025357883,0.00813850968440438,0.654976735241137,0.135028544644145,0.0948741177263867,0.473286486331206,0.0440995175395422,0.677441270867133,0.857215376502749,0.775670475104274,0.195147751365062,0.156577938766308,0.660083833234208,0.0877780477817973,0.858362605839725,0.420590277746371,0.847305821442857,0.784259838388775,0.46335529999866,0.0889623060319904,0.0758293722047374,0.099661327345713,0.3615639485504,0.283659956019319,0.655479035919524,0.442209124588337,0.807273037829924,0.245858418105368,0,0
0.8524952889704,0.889385541600334,0.522203424058011,0.864714940916505,0.450444310147456,0.454961020578763,0.432721990294458,0.417458737588693,0.421632391944917,0.00644897817801044,0.0110601967078174,0.0847002261765923,0.846378407099457,0,0.520143697016236,0.495125775463506,0.100857572877321,0.76297454096048,0.414286979709092,0.863448597016792,0.440640189504588,0.352298241201221,0.468798128005325,0,0.0522375623288458,0.148069458254744,0.819681764797861,0.87967034209505,0.815897461398123,0.114095494246373,0.0328374408894728,0.17427873944998,0.576292047982296,0.254921659133056,0.678342937412392,0.431423942688979,0.335987767204001,0.808096142319354,0.780326983263958,0.824863403020244,0.661161327008378,0.0592809147419679,0.165685969487238,0.404633122311926,0.820544771589495,0.862744745093229,0.45263183585187,0.0479410693764467,0.117144227977083,0.049050958678318,0.462581744645813,0.611882882915539,0.502935447944017,0.103093039322658,0.505616800530375,0.483793766959496,0.517694334681607,0.307696718297779,0.769949561046497,0.84201716051316,0.318969058348797,0.631235261136269,0.457066722447325,0.186375756471258,0.406358443662782,0.822168779792825,0.569207423820574,0.425391647165102,0.415549546402423,0.335854258141355,0.913505614481434,0.0344453908298867,0.641133264150138,0.0876367114176896,0.0905757177715388,0.411440080563728,0.0870090385235963,0.671604063170051,0.902849657927605,0.894814953982696,0.290533356478491,0.299861842254728,0.770133651345171,0.072688154244997,0.858081285895445,0.454007086329789,0.899530990661332,0.872979074605632,0.449890635638697,0,0.076434597187073,0.0983601507437087,0.333012226866363,0.253299146694985,0.572636686709017,0.404957660037804,0.885494439688147,0.24000371172761,0,0
0.822030506379127,0.79837375134084,0.550075024282733,0.847801303316077,0.522123845573352,0.440440278305906,0.477405137302348,0.323664468480044,0.424386481471469,0,0,0.115832851114095,0.878558528754933,0,0.612561183381515,0.409702337026684,0.061333404458755,0.862569896805239,0.401741886063257,0.805172355352109,0.405552585177503,0.415598749727758,0.446354769047199,0.397967506582144,0,0.155256973228218,0.87565420153711,0.852894504439633,0.859010068065772,0.0622174824784987,0,0.778257717257149,0.509315043719989,0.334796947488207,0.623256940698448,0.368533927139003,0.251129984399608,0.946618341774897,0.86274047895923,0.886958884219257,0.650666771961627,0.00454174664973095,0.0654138551836114,0.441830017636544,0.827108808901379,0.835354252912383,0.449365374890839,0,0.0115702336442497,0.106619682871505,0.507674735361623,0.622149699850189,0.545816734006851,0.0673752805330375,0.474686526063011,0.391403783385877,0.408919987443134,0.309474614908883,0.81892173808774,0.960338185069337,0.254345345909765,0.628367184416497,0.50450845576712,0.218464205518595,0.355151983778379,0.849874179955002,0.566348340229529,0.302874547884788,0.462426662439642,0.444773698736593,0.808551991972618,0.0644215849509886,0.618723028626168,0.205254730082559,0.0370298831038752,0.430264636074785,0.0283692993248957,0.622882199481077,0.883385038326598,0.856590239534892,0.204900854725627,0.210609122290705,0.681693654879684,0.024711573879622,0.81552551325208,0.382704747086744,0.821882845220218,0.831226895580155,0.431288877071737,0.126863887853934,0.123360392761533,0.0607214719801925,0.298371312118414,0.25378416015161,0.673099450736784,0.441679535103242,0.887665771775668,0.295190856999574,0,0
0.874532867331489,0.882251751828547,0.560494275387577,0.796352276033398,0.446505529018589,0.452500869856964,0.468585299613181,0.411332391781698,0.450499016901125,0,0,0.112040206741215,0.891237952719578,0.012651174708119,0.54502675395699,0.49810376418047,0.119631766540534,0.749183105033007,0.371784108041841,0.859090219517148,0.528408187239167,0.412192640044754,0.385128561723666,0.361322603402773,0.74457659885693,0.0181942473350856,0.871907906741209,0.181938861149686,0.858219623813348,0.0975821388789573,0.785230745765552,0.0709470895841352,0.603615703507283,0.260404950390165,0.618812988644373,0.415762335679392,0.391667917536002,0.748224025503802,0.877379069816009,0.880314227692457,0.605168277164327,0.0338988897777867,0.089228563992574,0.402244545213465,0.794882346091435,0.856729594144025,0.477680201686215,0.0363983772152007,0.0032464635773881,0.106924916411799,0.540124552968109,0.628020486315212,0.513039334103367,0.107916348344197,0.488953000531788,0.448452117672777,0.409976245812562,0.313254502141771,0.755351061575975,0.845214580987466,0.321896786757748,0.671658744373393,0.465561435672662,0.224440421327246,0.32259790737358,0.891735257051056,0.586530504623889,0.400874034977656,0.330119756744017,0.396491541668539,0.809952566486593,0.106964087757035,0.644809235187912,0.16555961638117,0.0402066968532148,0.405039360965698,0.000770412566867026,0.709644159260225,0.791444780659052,0.901630754674774,0.30328636446755,0.188305968349308,0.651129239165338,0.0953423393868822,0.873827102059637,0.338559003847665,0.779821705043205,0.821449414271776,0.384208536294778,0.0705766768102024,0.108819122958678,0.0263930806326446,0.35183312642244,0.255497056350881,0.64323201969891,0.402142133499641,0.826164235975093,0.241657682568365,0,0.00704787933321554
